193.214.32.0/27,,Polar Party,PP25,Active,,Rad 1
193.214.32.32/27,,Polar Party,PP25,Active,,Rad 2
193.214.32.64/27,,Polar Party,PP25,Active,,Rad 3
193.214.32.96/27,,Polar Party,PP25,Active,,Rad 4
193.214.32.128/27,,Polar Party,PP25,Active,,Rad 5
193.214.32.160/27,,Polar Party,PP25,Active,,Rad 6
193.214.32.192/27,,Polar Party,PP25,Active,,Rad 7
193.214.32.224/27,,Polar Party,PP25,Active,,Rad 8
193.214.33.0/27,,Polar Party,PP25,Active,,Rad 9
193.214.33.32/27,,Polar Party,PP25,Active,,Rad 10
193.214.33.64/27,,Polar Party,PP25,Active,,Rad 11
193.214.33.96/27,,Polar Party,PP25,Active,,Rad 12
193.214.33.128/27,,Polar Party,PP25,Active,,Rad 13
193.214.33.160/27,,Polar Party,PP25,Active,,Rad 14
193.214.33.192/27,,Polar Party,PP25,Active,,Rad 15
193.214.33.224/27,,Polar Party,PP25,Active,,Rad 16
193.214.34.0/27,,Polar Party,PP25,Active,,Rad 17
193.214.34.32/27,,Polar Party,PP25,Active,,Rad 18
193.214.34.64/27,,Polar Party,PP25,Active,,Rad 19
193.214.34.96/27,,Polar Party,PP25,Active,,Rad 20
193.214.34.128/27,,Polar Party,PP25,Active,,Rad 21
193.214.34.160/27,,Polar Party,PP25,Active,,Rad 22
193.214.34.192/27,,Polar Party,PP25,Active,,Komfort 1
193.214.34.224/27,,Polar Party,PP25,Active,,Komfort 2
193.214.35.0/27,,Polar Party,PP25,Active,,Komfort 3
193.214.35.32/27,,Polar Party,PP25,Active,,Komfort 4
193.214.35.64/27,,Polar Party,PP25,Active,,Esportscene
193.214.35.96/27,,Polar Party,PP25,Active,,Arkade
193.214.35.128/25,,Polar Party,PP25,Active,,Crew, media og scene
193.214.36.0/23,,Polar Party,PP25,Active,,WLAN
193.214.38.0/25,,Polar Party,PP25,Active,,Servernett
193.214.38.128/27,,Polar Party,PP25,Active,,Superdesk
193.214.38.160/27,,Polar Party,PP25,Active,,Inngang, kantine og auditorium
193.214.38.192/27,,Polar Party,PP25,Container,,Linknett
193.214.38.224/27,,Polar Party,PP25,Container,,Loopbacks
